username,is_active,payment_date,amount_paid,running_total_revenue,transaction_rank
User_Alpha,1,2026-07-01,49.99,49.99,4
User_Gamma,1,2026-07-05,99.99,149.98,1
User_Epsilon,1,2026-07-08,49.99,199.97,4
User_Alpha,1,2026-07-10,49.99,249.96,4
User_Zeta,1,2026-07-12,19.99,269.95,9
User_Alpha,1,2026-07-15,49.99,319.94,4
User_Gamma,1,2026-07-16,19.99,339.93,9
User_Beta,0,2026-07-17,99.99,439.92,1
User_Delta,0,2026-07-18,49.99,489.90999999999997,4
User_Epsilon,1,2026-07-19,19.99,509.9,9
User_Zeta,1,2026-07-20,99.99,609.89,1
