Date,Asset,Closing_Price_USD
2026-05-27,BTC,75824.06
2026-05-28,BTC,74352.7
2026-05-29,BTC,73539.84
2026-05-30,BTC,73382.72
2026-05-31,BTC,73751.07
2026-06-01,BTC,73593.37
2026-06-02,BTC,71360.33
2026-06-03,BTC,66649.86
2026-06-04,BTC,64021.89
2026-06-05,BTC,63796.25
2026-06-06,BTC,60921.79
2026-06-07,BTC,60861.88
2026-06-08,BTC,63254.57
2026-06-09,BTC,63078.44
2026-06-10,BTC,61658.31
2026-06-11,BTC,61492.51
2026-06-12,BTC,63552.3
2026-06-13,BTC,63537.74
2026-06-14,BTC,64377.58
2026-06-15,BTC,65713.62
2026-06-16,BTC,66300.96
2026-06-17,BTC,65598.94
2026-06-18,BTC,64422.57
2026-06-19,BTC,62900.23
2026-06-20,BTC,63513.66
2026-06-21,BTC,64240.23
2026-06-22,BTC,63231.87
2026-06-23,BTC,63957.2
2026-06-24,BTC,62651.93
2026-06-25,BTC,60909.0
2026-06-26,BTC,59709.08
